Year,Entidad federativa,"Índice de finalización","Población que finalizó el nivel de instrucción",GeoCode,Value
2018,"Zacatecas","Indice de finalización primaria","Total",32,98.76236729000001
2016,"Zacatecas","Indice de finalización primaria","Total",32,98.90526096999999
2020,"Zacatecas","Indice de finalización primaria","Hombres",32,96.14272558000002
2018,"Zacatecas","Indice de finalización primaria","Hombres",32,99.55587761000001
2016,"Zacatecas","Indice de finalización primaria","Hombres",32,98.30352473999999
2020,"Zacatecas","Indice de finalización primaria","Mujeres",32,98.85086185
2018,"Zacatecas","Indice de finalización primaria","Mujeres",32,97.91791045000001
2016,"Zacatecas","Indice de finalización primaria","Mujeres",32,99.49758055999999
2020,"Zacatecas","Indice de finalización primaria","Hablantes de lengua indígena",32,
2018,"Zacatecas","Indice de finalización primaria","Hablantes de lengua indígena",32,
2016,"Zacatecas","Indice de finalización primaria","Hablantes de lengua indígena",32,
2020,"Zacatecas","Indice de finalización primaria","Población con alguna discapacidad",32,100
2018,"Zacatecas","Indice de finalización primaria","Población con alguna discapacidad",32,77.05414616
2016,"Zacatecas","Indice de finalización primaria","Población con alguna discapacidad",32,91.56989247
2020,"Zacatecas","Indice de finalización primaria","Cambio de residencia",32,
2018,"Zacatecas","Indice de finalización primaria","Cambio de residencia",32,
2016,"Zacatecas","Indice de finalización primaria","Cambio de residencia",32,
2020,"Zacatecas","Indice de finalización secundaria","Total",32,88.50177227999998
2018,"Zacatecas","Indice de finalización secundaria","Total",32,90.08614477000002
2016,"Zacatecas","Indice de finalización secundaria","Total",32,89.90693812999999
2020,"Zacatecas","Indice de finalización secundaria","Hombres",32,85.72120262
2018,"Zacatecas","Indice de finalización secundaria","Hombres",32,87.48959154
2016,"Zacatecas","Indice de finalización secundaria","Hombres",32,84.85083500999998
2020,"Zacatecas","Indice de finalización secundaria","Mujeres",32,91.7094449
2018,"Zacatecas","Indice de finalización secundaria","Mujeres",32,92.60740352000002
2016,"Zacatecas","Indice de finalización secundaria","Mujeres",32,94.56172502000001
2020,"Zacatecas","Indice de finalización secundaria","Hablantes de lengua indígena",32,
2018,"Zacatecas","Indice de finalización secundaria","Hablantes de lengua indígena",32,
2016,"Zacatecas","Indice de finalización secundaria","Hablantes de lengua indígena",32,
2020,"Zacatecas","Indice de finalización secundaria","Población con alguna discapacidad",32,77.66272188999999
2018,"Zacatecas","Indice de finalización secundaria","Población con alguna discapacidad",32,76.87535250999998
2016,"Zacatecas","Indice de finalización secundaria","Población con alguna discapacidad",32,78.93038266
2020,"Zacatecas","Indice de finalización secundaria","Cambio de residencia",32,
2018,"Zacatecas","Indice de finalización secundaria","Cambio de residencia",32,
2016,"Zacatecas","Indice de finalización secundaria","Cambio de residencia",32,
2020,"Zacatecas","Indice de finalización preparatoria (Media superior)","Total",32,58.12165475
2018,"Zacatecas","Indice de finalización preparatoria (Media superior)","Total",32,48.511026650000005
2016,"Zacatecas","Indice de finalización preparatoria (Media superior)","Total",32,51.068235290000004
2020,"Zacatecas","Indice de finalización preparatoria (Media superior)","Hombres",32,53.05096346
2018,"Zacatecas","Indice de finalización preparatoria (Media superior)","Hombres",32,47.79501621000001
2016,"Zacatecas","Indice de finalización preparatoria (Media superior)","Hombres",32,45.79929343999999
2020,"Zacatecas","Indice de finalización preparatoria (Media superior)","Mujeres",32,62.94681996999999
2018,"Zacatecas","Indice de finalización preparatoria (Media superior)","Mujeres",32,49.14749917
2016,"Zacatecas","Indice de finalización preparatoria (Media superior)","Mujeres",32,56.07319823
2020,"Zacatecas","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",32,
2018,"Zacatecas","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",32,
2016,"Zacatecas","Indice de finalización preparatoria (Media superior)","Hablantes de lengua indígena",32,
2020,"Zacatecas","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",32,
2018,"Zacatecas","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",32,
2016,"Zacatecas","Indice de finalización preparatoria (Media superior)","Población con alguna discapacidad",32,
2020,"Zacatecas","Indice de finalización preparatoria (Media superior)","Cambio de residencia",32,
2018,"Zacatecas","Indice de finalización preparatoria (Media superior)","Cambio de residencia",32,
2016,"Zacatecas","Indice de finalización preparatoria (Media superior)","Cambio de residencia",32,
