Year,Series,Sexo,Grupo de edad,Entidad federativa,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila de Zaragoza,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas,GeoCode,Value
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,Tarandacuao,,,,,,,,,,,,,,,,,,,,,,"	11038",68.1241398
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,Tarimoro,,,,,,,,,,,,,,,,,,,,,,"	11039",59.82006604
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,Tierra Blanca,,,,,,,,,,,,,,,,,,,,,,"	11040",57.62760392
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,Uriangato,,,,,,,,,,,,,,,,,,,,,,"	11041",63.34791368
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,Valle de Santiago,,,,,,,,,,,,,,,,,,,,,,"	11042",63.37395299
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,Victoria,,,,,,,,,,,,,,,,,,,,,,"	11043",57.67712287
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,Villagrán,,,,,,,,,,,,,,,,,,,,,,"	11044",57.38875179
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,Xichú,,,,,,,,,,,,,,,,,,,,,,"	11045",81.59594605
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,Yuriria,,,,,,,,,,,,,,,,,,,,,,"	11046",66.50817693
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	12",NA
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Acapulco de Juárez,,,,,,,,,,,,,,,,,,,,,"	12001",62.31713958
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Ahuacuotzingo,,,,,,,,,,,,,,,,,,,,,"	12002",89.29889376
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Ajuchitlán del Progreso,,,,,,,,,,,,,,,,,,,,,"	12003",84.61021637
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Alcozauca de Guerrero,,,,,,,,,,,,,,,,,,,,,"	12004",96.29465941
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Alpoyeca,,,,,,,,,,,,,,,,,,,,,"	12005",73.28795019
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Apaxtla,,,,,,,,,,,,,,,,,,,,,"	12006",74.83621523
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Arcelia,,,,,,,,,,,,,,,,,,,,,"	12007",67.86749845
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Atenango del Río,,,,,,,,,,,,,,,,,,,,,"	12008",81.01183663
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Atlamajalcingo del Monte,,,,,,,,,,,,,,,,,,,,,"	12009",96.46138657
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Atlixtac,,,,,,,,,,,,,,,,,,,,,"	12010",96.58251816
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Atoyac de Álvarez,,,,,,,,,,,,,,,,,,,,,"	12011",64.3882384
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Ayutla de los Libres,,,,,,,,,,,,,,,,,,,,,"	12012",81.247034
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Azoyú,,,,,,,,,,,,,,,,,,,,,"	12013",76.70793464
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Benito Juárez,,,,,,,,,,,,,,,,,,,,,"	12014",49.21458075
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Buenavista de Cuéllar,,,,,,,,,,,,,,,,,,,,,"	12015",57.20504952
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Coahuayutla de José María Izazaga,,,,,,,,,,,,,,,,,,,,,"	12016",79.31843267
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Cocula,,,,,,,,,,,,,,,,,,,,,"	12017",56.69399531
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Copala,,,,,,,,,,,,,,,,,,,,,"	12018",70.59514656
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Copalillo,,,,,,,,,,,,,,,,,,,,,"	12019",94.76717987
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Copanatoyac,,,,,,,,,,,,,,,,,,,,,"	12020",94.46720057
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Coyuca de Benítez,,,,,,,,,,,,,,,,,,,,,"	12021",55.75617671
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Coyuca de Catalán,,,,,,,,,,,,,,,,,,,,,"	12022",77.33758574
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Cuajinicuilapa,,,,,,,,,,,,,,,,,,,,,"	12023",67.919662
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Cualác,,,,,,,,,,,,,,,,,,,,,"	12024",83.89317889
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Cuautepec,,,,,,,,,,,,,,,,,,,,,"	12025",84.13970894
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Cuetzala del Progreso,,,,,,,,,,,,,,,,,,,,,"	12026",82.99630656
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Cutzamala de Pinzón,,,,,,,,,,,,,,,,,,,,,"	12027",67.39088994
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Chilapa de Álvarez,,,,,,,,,,,,,,,,,,,,,"	12028",84.92589473
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Chilpancingo de los Bravo,,,,,,,,,,,,,,,,,,,,,"	12029",57.13314906
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Florencio Villarreal,,,,,,,,,,,,,,,,,,,,,"	12030",72.93413986
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,General Canuto A. Neri,,,,,,,,,,,,,,,,,,,,,"	12031",84.20432645
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,General Heliodoro Castillo,,,,,,,,,,,,,,,,,,,,,"	12032",91.66173347
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Huamuxtitlán,,,,,,,,,,,,,,,,,,,,,"	12033",61.73762356
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Huitzuco de los Figueroa,,,,,,,,,,,,,,,,,,,,,"	12034",67.16952975
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Iguala de la Independencia,,,,,,,,,,,,,,,,,,,,,"	12035",56.44529981
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Igualapa,,,,,,,,,,,,,,,,,,,,,"	12036",85.69191579
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Ixcateopan de Cuauhtémoc,,,,,,,,,,,,,,,,,,,,,"	12037",85.10154775
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Zihuatanejo de Azueta,,,,,,,,,,,,,,,,,,,,,"	12038",52.85209422
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Juan R. Escudero,,,,,,,,,,,,,,,,,,,,,"	12039",76.45613045
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Leonardo Bravo,,,,,,,,,,,,,,,,,,,,,"	12040",86.98411673
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Malinaltepec,,,,,,,,,,,,,,,,,,,,,"	12041",92.50103672
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Mártir de Cuilapan,,,,,,,,,,,,,,,,,,,,,"	12042",84.75128289
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Metlatónoc,,,,,,,,,,,,,,,,,,,,,"	12043",98.46121758
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Mochitlán,,,,,,,,,,,,,,,,,,,,,"	12044",73.38059801
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Olinalá,,,,,,,,,,,,,,,,,,,,,"	12045",86.10898497
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Ometepec,,,,,,,,,,,,,,,,,,,,,"	12046",70.12920862
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Pedro Ascencio Alquisiras,,,,,,,,,,,,,,,,,,,,,"	12047",93.86210583
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Petatlán,,,,,,,,,,,,,,,,,,,,,"	12048",62.59872655
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Pilcaya,,,,,,,,,,,,,,,,,,,,,"	12049",57.36959671
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Pungarabato,,,,,,,,,,,,,,,,,,,,,"	12050",60.07810042
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Quechultenango,,,,,,,,,,,,,,,,,,,,,"	12051",86.96986154
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,San Luis Acatlán,,,,,,,,,,,,,,,,,,,,,"	12052",89.26517282
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,San Marcos,,,,,,,,,,,,,,,,,,,,,"	12053",57.83531222
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,San Miguel Totolapan,,,,,,,,,,,,,,,,,,,,,"	12054",94.45969812
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Taxco de Alarcón,,,,,,,,,,,,,,,,,,,,,"	12055",71.13689594
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Tecoanapa,,,,,,,,,,,,,,,,,,,,,"	12056",76.69294875
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Técpan de Galeana,,,,,,,,,,,,,,,,,,,,,"	12057",58.43353493
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Teloloapan,,,,,,,,,,,,,,,,,,,,,"	12058",74.49675293
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Tepecoacuilco de Trujano,,,,,,,,,,,,,,,,,,,,,"	12059",57.07690219
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Tetipac,,,,,,,,,,,,,,,,,,,,,"	12060",70.9722577
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Tixtla de Guerrero,,,,,,,,,,,,,,,,,,,,,"	12061",69.63001386
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Tlacoachistlahuaca,,,,,,,,,,,,,,,,,,,,,"	12062",91.85412521
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Tlacoapa,,,,,,,,,,,,,,,,,,,,,"	12063",90.77678364
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Tlalchapa,,,,,,,,,,,,,,,,,,,,,"	12064",67.40118978
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Tlalixtaquilla de Maldonado,,,,,,,,,,,,,,,,,,,,,"	12065",78.04826368
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Tlapa de Comonfort,,,,,,,,,,,,,,,,,,,,,"	12066",74.168119
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Tlapehuala,,,,,,,,,,,,,,,,,,,,,"	12067",57.8959961
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,La Unión de Isidoro Montes de Oca,,,,,,,,,,,,,,,,,,,,,"	12068",60.62193244
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Xalpatláhuac,,,,,,,,,,,,,,,,,,,,,"	12069",94.76555649
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Xochihuehuetlán,,,,,,,,,,,,,,,,,,,,,"	12070",81.12397572
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Xochistlahuaca,,,,,,,,,,,,,,,,,,,,,"	12071",91.54562324
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Zapotitlán Tablas,,,,,,,,,,,,,,,,,,,,,"	12072",93.34096541
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Zirándaro,,,,,,,,,,,,,,,,,,,,,"	12073",79.94108732
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Zitlala,,,,,,,,,,,,,,,,,,,,,"	12074",88.55116083
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Eduardo Neri,,,,,,,,,,,,,,,,,,,,,"	12075",73.65697976
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Acatepec,,,,,,,,,,,,,,,,,,,,,"	12076",97.63233518
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Marquelia,,,,,,,,,,,,,,,,,,,,,"	12077",72.92214603
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Cochoapa el Grande,,,,,,,,,,,,,,,,,,,,,"	12078",99.35878273
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,José Joaquín de Herrera,,,,,,,,,,,,,,,,,,,,,"	12079",94.18265874
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Juchitán,,,,,,,,,,,,,,,,,,,,,"	12080",80.05502904
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,Iliatenco,,,,,,,,,,,,,,,,,,,,,"	12081",80.83449646
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"	13",NA
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,Acatlán,,,,,,,,,,,,,,,,,,,,"	13001",60.86156611
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,Acaxochitlán,,,,,,,,,,,,,,,,,,,,"	13002",75.7856488
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,Actopan,,,,,,,,,,,,,,,,,,,,"	13003",59.71004191
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,Agua Blanca de Iturbide,,,,,,,,,,,,,,,,,,,,"	13004",70.23234978
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,Ajacuba,,,,,,,,,,,,,,,,,,,,"	13005",53.34481635
2015,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,,,,,,Alfajayucan,,,,,,,,,,,,,,,,,,,,"	13006",62.66268339
